246,938599387624.61499
247,643353601762.08325
248,1140577342349.6389
249,727508287044.55298
250,980546824782.39124
251,785700507602.57617
252,979104248892.84229
253,1090941062839.3922
254,762307856690.26306
255,869909431139.89258
256,768223931813.6676
257,643488854624.17993
258,730434636092.90332
259,855430267258.91431
260,773673643483.96594
261,1045538453287.6821
262,904637892642.78906
263,634005424135.12463
264,649336245694.93408
265,541497481767.91626
266,996851332476.02319
267,852386593826.39819
268,723395463799.81006
269,893370084122.573
270,869481109764.86584
271,859255958343.24634
272,836759337511.88257
273,628596045962.34412
274,351798114921.79919
275,775225130036.62256
276,208960220106.30505
277,889370566102.13269
278,934135861553.18091
279,596132357651.86719
280,793142365669.26025
281,624425131596.49927
282,210100277568.3508
283,679545063745.57349
284,726661225819.11255
285,668117705802.35291
286,853215053921.34143
287,468876924936.84271
288,737475676408.63538
289,585609618242.552
290,726643457105.52661
291,878244124974.11707
292,227975996092.22626
293,276028155787.50793
294,849411397534.03613
295,757923548190.3252
296,884058699468.7616
297,818479783352.22937
298,753012171638.41016
299,740478494205.70862
300,681533613017.64954
301,804923064928.17297
302,845243373049.71509
303,614945842215.26904
304,693524290728.04883
305,738314168339.09546
306,717574076034.16614
307,643582775277.21362
308,674084995184.01892
309,593488892730.0614
310,639951546428.0177
311,570913575700.90015
312,779411321060.00696
313,447455284285.87506
314,810073200356.35046
315,715117473433.15552
316,546847841676.56769
317,491162170396.04523
318,767545913310.26917
319,835570913458.05469
320,836628979764.89624
321,618172387489.26099
322,693094088529.33496
323,228545794243.3287
324,566562407492.08118
325,680095890272.30859
326,642516115278.61853
327,555180777276.19653
328,744935796731.42847
329,646340966718.20154
330,504053211767.42712
331,621553188100.8689
332,672468038702.51001
333,628470429689.16614
334,781597954536.57959
335,795216752916.68811
336,755037306101.25269
337,444920310476.12866
338,535958033183.9314
339,611932417421.80481
340,750454871440.27734
341,598939640376.40381
342,663869962434.54871
343,698288933504.50806
344,673611387581.90173
345,700856254269.66541
346,165330353322.26205
347,734989786888.48401
348,614101317060.18518
349,423144937523.04822
350,542041308470.35162
351,222621327947.13474
352,733433153050.6322
353,564623415293.88831
354,672811902127.8147
355,643318710301.10303
356,627182952168.17187
357,638111719998.26208
358,656901109419.02905
359,730259581471.74365
360,530164011497.00153
361,551153218185.63538
362,251582456046.87747
363,622993768381.98047
364,525059286444.23291
365,176025442429.3833
366,181919122133.73056
367,653493023751.06433
368,667148729895.22522
369,359248206208.50336
370,728675375943.40503
371,540783974463.68555
372,615022547730.55566
373,497206320502.75879
374,653326871407.03674
375,639326951155.11597
376,507266631714.98132
377,597062074781.23364
378,416380059143.25842
379,632208716469.51331
380,703098761013.66589
381,524712820831.19324
382,394897497432.70978
383,634464391617.69983
384,629649657395.6554
385,552343618892.00891
386,564451205480.28333
387,679701477725.21924
388,514470045852.83801
389,489008180284.95624
390,671405291860.9635
391,490635702315.11566
392,571009071127.01196
393,531273879353.14923
394,466261135454.63995
395,205765742974.34824
396,652771580920.17114
397,606947934666.95947
398,568252015097.66467
399,601344040975.53845
400,571910047733.4519
401,536118442295.95789
402,581604843448.40906
403,650433732641.65747
404,593141816373.97253
405,644359566293.54297
406,431692017431.63953
407,542764798190.81067
408,551508248871.43298
409,295950991813.65289
410,563864594947.96643
411,510641101405.53033
412,548160881955.40161
413,603734101541.69702
414,510529094539.2674
415,533911339599.57172
416,590569643476.05322
417,581181220339.16504
418,505298598724.70233
419,469708891464.47937
420,574536697027.3634
421,632950620130.14294
422,576750130618.13745
423,472938146553.89948
424,485262582597.09003
425,495712399816.87677
426,631009227189.15894
427,612873950071.56079
428,587249584317.49243
429,583103923831.75354
430,481052674609.26251
431,481210582238.07434
432,305305460775.7699
433,565185115781.29114
434,545775573562.22089
435,561372325262.88074
436,531651140260.98401
437,505936202068.12195
438,499393021219.96863
439,159933530517.93912
440,516449324085.47461
441,514723405232.99359
442,519327769912.49823
443,456198548768.12622
444,339513820792.2674
445,423890203703.82526
446,479800916678.28571
447,445925327369.95874
448,548156593694.50543
449,304809278573.77148
450,243813209221.90268
451,214391084018.45767
452,482392717910.04285
453,472824137405.29755
454,499057876053.26526
455,449995294529.01135
456,463053744280.73212
457,519371767863.18231
458,175259061211.34305
459,552247071630.87366
460,512854503640.4552
461,415000121842.83008
462,432591106820.53589
463,499092681231.54889
464,343009658038.94055
465,477206787728.90155
466,468684899021.54364
467,336430710702.91553
468,458138662895.77545
469,218520630707.95499
470,380304685695.50873
471,484882473853.51764
472,452893057493.81482
473,460155077109.95081
474,162066168771.85916
475,461815229978.4361
476,463627111296.18109
477,259642126428.06711
478,460476540916.54352
479,390337974866.29321
480,371654647132.19873
481,376749780957.24384
482,480449594680.52917
483,440473322249.12341
484,126465887838.59256
485,327286500038.6488
486,183047565654.71136
487,399314283193.27191
488,456701999907.76715
489,393813126691.97211
490,428011898394.03857
491,416566990066.96271
492,306205168568.44379
493,470902340721.15967
494,387364712232.84479
495,386021496948.42688
496,408980235758.41943
497,353623025282.69073
498,384663890228.85901
499,404952640598.42493
500,310207200531.55322
501,466693436360.54547
502,420090521905.05957
503,417632614868.10144
504,376681303542.17352
505,377774352757.63123
506,400442719920.33148
507,345233699474.4483
508,374214349691.84644
509,175151683775.09534
510,380311724047.07605
511,412088531152.66486
512,436203374509.62396
513,387682807886.58264
514,343402204283.6698
515,432947926795.1911
516,359653770649.49359
517,393206337797.21997
518,398921224883.01868
519,399931085913.44354
520,361691330776.70349
521,398220150750.01251
522,381304902169.57019
523,418307104573.13159
524,246601704860.68716
525,368297725906.21973
526,422253156242.24298
527,315073478227.24677
528,409597722934.09534
529,398109380015.29761
530,248431387375.22943
531,397806500979.62866
532,387817009121.89471
533,410554256156.66235
534,386354023894.0285
535,380759898513.37933
536,413405795575.34064
537,401181062430.68488
538,377906723816.43585
539,382499914310.22302
540,350698213779.84875
541,323850500853.53577
542,392700424297.62579
543,402862244891.82123
544,363269433961.52795
545,411970374734.21387
546,398922187361.00128
547,399547897920.23181
548,388370902404.96307
549,380997098372.96246
550,409683395505.21399
551,348105085952.65668
552,346163399688.25385
553,377597041905.29785
554,243493455783.68924
555,401778986503.60376
556,332273127495.82971
557,271952013630.09338
558,341350174059.33496
559,410067775444.3537
560,175863328911.99481
561,346315274279.13873
562,331310120607.02637
563,385934955964.82166
564,354567562302.26245
565,333065860594.42737
566,340136422940.21106
567,204513135895.54431
568,345477055684.24396
569,312404255689.36572
570,353561666135.72473
571,359306413165.80786
572,372619927144.14319
573,166923814266.99625
574,323520509264.32898
575,303447545166.15057
576,356314397965.02008
577,306455362929.16699
578,212888234972.24338
579,353783788472.5943
580,346533349181.8208
581,120212132624.98058
582,379162397355.11469
583,274198310791.25732
584,339528946867.46234
585,378461588206.57715
586,308038306513.57056
587,256393814366.09348
588,300867638588.62903
589,321456173178.62592
590,339985964616.72473
591,326411456587.49261
592,335751515821.23944
593,273117032963.91107
594,319825669191.5127
595,149540328397.55957
596,333950938181.98596
597,340653340486.16351
598,351974845786.83533
599,338481702443.10779
600,332725686427.33325
601,341091668890.63702
602,359278165968.95898
603,334688677716.70233
604,329972774062.12256
605,205184264118.54395
606,319076696605.13165
607,336907494465.7572
608,285116758678.64154
609,203696253012.63867
610,202517288053.33255
611,198186153275.77621
612,304660981071.12964
613,340196648056.27289
614,348638613376.24664
615,243288799920.67044
616,358910938137.86774
617,333895474409.61841
618,338135592509.23022
619,316205562210.84039
620,327277331032.1499
621,295878319388.69147
622,293057085113.60388
623,274669645103.02682
624,305738730956.65662
625,286677050810.71301
626,333709386909.73694
627,298959573330.14886
628,314520864591.49432
629,291362651258.42609
630,279280275093.98657
631,299862923327.25629
632,353705264929.43524
633,308899230261.80518
634,306278028241.17719
635,343542779218.25323
636,263396360955.19
637,336233612550.47729
638,284857246566.29559
639,307406299493.22296
640,269672926721.7818
641,288336772818.62524
642,165990816751.81454
643,297142080764.86255
644,333169725918.08698
645,173361388644.79086
646,293579833362.13885
647,296839207142.3783
648,179648076762.07666
649,243314386410.56003
650,339486342818.50208
651,287483092037.67187
652,303962464456.05731
653,308953289590.22815
654,294411170751.95129
655,164452055297.6777
656,293489266240.10394
657,313779268536.59747
658,259952383865.26675
659,279600475103.01062
660,292944298407.15271
661,326942554713.92175
662,290281320655.35016
663,298827796221.92926
664,282264076948.74329
665,309581996542.59741
666,262065357047.08926
667,298434591263.30219
668,256965608731.88525
669,290992641293.52368
670,290916010657.03491
671,253990154652.11795
672,303036667358.69934
673,294002980057.78876
674,264965556385.07178
675,267593478642.13943
676,298287003199.69928
677,263187228776.19278
678,269222164606.50919
679,292000711628.70929
680,269481762526.60306
681,295838947690.07184
682,266107939519.28491
683,291180157134.55463
684,306124612877.59436
685,255964362053.9971
686,284940955682.90417
687,255941267496.03122
688,258633376007.31604
689,278529474796.11292
690,290322838322.15149
692,290266118529.88556
693,289169386098.22186
694,185070287778.01224
695,284659467672.80109
696,256050451691.65918
697,265077029399.71704
698,277691367485.91406
699,308741112577.42377
700,240294707912.64932
701,273742618710.1001
702,217937449737.41626
703,293963439610.8045
704,254987087774.75558
705,270052369985.2319
706,281495589630.5188
707,265234612437.48026
708,261656927709.1358
709,246298898759.91135
710,252466147394.46631
711,284395258268.16345
712,80744744947.876083
713,273333580432.46649
714,89291966421.966537
715,250839025156.25681
716,244091702574.53281
717,287236556791.81409
718,298923319252.51331
719,254054957821.66632
720,263655015265.99924
721,291081202600.33948
722,275598269307.63599
723,227791613950.68167
724,97084947695.242676
725,208130744553.51395
726,241227582564.84903
727,163763834786.57745
728,272174652153.15451
729,251593754579.91998
730,22990705406.34544
731,99841192623.952606
732,204757190025.58966
733,250370073710.53604
734,274411876462.88486
735,263486085396.08652
736,269342702603.62088
737,285840220052.96979
738,200903493317.90512
739,281001484878.93494
740,241825268479.18381
741,258311884237.21854
742,261048037653.46118
743,256984542804.52774
744,252101719340.04459
745,219103514719.61411
746,200523454372.30737
747,229643672279.05359
748,290968420606.44666
749,244210919679.69772
750,195911074830.21008
751,255096833929.11893
752,263766699376.38263
753,239729710895.27728
754,145732744130.82056
756,164535960703.52304
757,280067184743.48462
758,245525616636.16119
759,272206556874.86768
760,192586041963.2933
761,229340855081.09528
762,229742820160.49042
763,252083275314.99997
764,261320595900.95355
765,268028318140.86154
766,242784579576.41043
767,263662796426.11429
768,203873251738.5069
769,234255014954.70633
770,246603323806.04987
771,254464766255.86807
772,215099460157.02789
773,226475306024.50662
774,248553081110.35181
775,266672755043.66348
776,239289592545.42966
777,238406143091.38901
778,223081770651.27502
779,232779458002.9122
780,262509837242.06216
781,240775663236.45496
782,250937164950.27054
783,231715802539.28787
784,230745343295.43414
785,249073211815.84351
786,209217811735.20532
787,104278441957.25961
788,226251393440.6756
789,244400739329.86688
790,218902330245.66266
791,227879475228.18811
792,266347901861.29034
793,233283164733.70514
794,235618648512.22238
795,165277237113.81372
796,243094065862.00894
797,227477488518.62201
798,258464450058.03848
799,227489000484.1915
800,251092883051.02298
801,218524072833.81985
802,240416639119.065
803,118647394138.70792
804,215219034524.17551
805,213441011754.42719
806,246146181752.54633
807,241892422824.51862
808,227775653206.92853
809,199733177625.5101
810,216548461503.97714
811,214544380637.67447
812,216301984093.13028
813,230740751750.53107
814,238015996313.34677
815,212951154385.32184
816,221753487925.57227
817,250849713081.65665
818,231347514710.82513
819,224693135896.68985
820,218477946711.68347
821,213778661883.88333
822,235174478755.23593
823,228309708880.20291
824,218380501077.31021
825,157376822022.84781
826,224663062460.38168
827,224914401724.53973
828,233031755854.16611
829,96437530609.075394
830,192657396932.76215
831,235346873305.4368
832,235809114571.73187
833,116010322886.58856
834,233393286022.69031
835,225964956681.13196
836,235849795227.03128
837,234987636276.62991
838,243172967336.14032
839,213356985937.27908
840,226772047833.06122
841,227106054386.57962
842,215614684169.12332
843,227338419866.02042
844,228464939361.44318
845,212051691360.50797
846,230503756252.26169
847,226624439560.03033
848,227126140692.0495
849,171301039016.21683
850,225818886317.77106
851,218928076678.3877
852,234324092777.81815
853,232982635217.14395
854,184596943514.96893
855,220757024881.1434
856,220847284962.66534
857,209330361202.19565
858,221238587948.53793
859,217575096430.40695
860,205847323851.80124
861,209920049655.73141
862,183814580072.7724
863,216426817126.59482
864,216113316916.85321
865,245128341918.70416
866,212814239655.01111
867,170157771853.65381
868,191292886400.34665
869,225948133624.34189
870,215487243151.08722
871,200104471267.0993
872,160028497185.5661
873,201674122029.21112
874,217843968817.16229
875,221247552896.33618
876,194364432829.60013
877,179409734320.46045
878,200943743635.79318
879,147719731792.97678
880,209059231727.71765
881,230816601544.61789
882,218779212235.69055
883,209595616055.18103
884,211620547868.7821
885,207416207824.04419
886,210739029459.89832
887,195673866645.1756
888,205152947271.55969
889,202475007111.07788
890,214609365296.1131
891,199462944596.77835
892,215135242318.20813
893,108839209291.49519
894,204218750791.87704
895,206415079271.9603
896,232823411254.04681
897,196402931426.80057
898,208859612260.13382
899,70131996419.74884
900,213653633769.58292
901,60747614078.023735
902,208091135549.7818
903,193930410942.31384
904,218549059181.35202
905,207896712068.61652
906,201202947861.33527
907,209279474191.82336
908,166229586805.2724
909,213418916254.72925
910,90822800912.879562
911,203364075164.62012
912,205651452960.7561
913,182330358807.52692
914,111691709691.50336
915,99646161472.030746
916,195914784097.81619
917,175819492269.49561
918,160458251466.58453
919,108721908371.64377
920,71613618779.842438
921,168584870671.60727
922,209501749616.05878
923,196200283446.00238
924,193621401634.50348
925,207932411268.66391
926,197708662795.36206
927,222876596921.79242
928,80032333641.721115
929,196342842175.82721
930,212758335861.61206
931,195942540422.31821
932,198103391251.06778
933,204548571532.89185
934,202577195277.89267
935,191456025399.77115
936,175544318866.01343
937,203651978975.17441
938,99020517104.036713
939,197815396712.99417
940,190583927968.46457
941,180802917075.50644
942,191884843223.43286
943,209806668383.21082
944,93289929732.066238
945,195855455073.59714
946,169170736493.52975
947,198011761502.51749
948,198806845443.51422
949,158696116643.15442
950,200218003309.68723
951,176769941991.60126
952,210550588407.43512
953,195980884304.16455
954,144218292158.65924
955,170878027854.31964
956,202465740443.62872
957,124856938129.13477
958,158943107924.94595
959,199426869251.68906
960,184288938908.39203
961,204249979816.42801
962,200176737421.11246
963,180929806677.02792
964,180124690068.58475
965,209371486171.52979
966,194432959638.31375
967,168213972458.18405
968,193834689438.5495
969,177154171762.82248
970,183143722722.37488
971,193264159743.28836
972,168566051540.66345
973,170307121540.09363
974,191907601719.7738
975,194050007971.59448
976,204348354014.5715
977,81347592550.765121
978,158379258818.67551
979,154474907632.65027
980,194901792103.73285
981,174729372960.50775
982,147725369311.44089
983,180778533125.056
984,161040818937.73004
985,186977758871.51364
986,183790058919.58087
987,127517841218.66685
988,181787890710.8407
989,181325079924.58527
990,146725736882.76999
991,178282438002.77426
992,173602211139.48322
993,182678418816.31097
994,182037854939.92126
995,174589002251.83151
996,130198464979.04762
997,190222773286.41406
998,181785883028.6525
999,162397711625.72009
1000,182604671949.58664
1001,187182713160.31638
1002,178866161623.27914
1003,181559901288.05835
1004,166979755113.57779
1005,157985426211.69626
1006,186229212848.59924
1007,95595686760.185562
1008,188221168443.81677
1009,163815246253.19907
1010,181937984964.06183
1011,177344723473.13138
1012,154992112367.69443
1013,181566425230.13217
1014,182901282565.60464
1015,155471565735.34723
1016,183999830977.62967
1017,189194598747.47424
1018,203005447338.10001
1019,171849920412.43628
1020,169933202919.3847
1021,165589829531.35544
1022,98535302180.38855
1023,173426466150.0665
1024,186863977549.56552
1025,181433327260.74005
1026,178784163421.80508
1027,187965064170.75525
1028,165683782138.28391
1029,157909255837.46701
1030,182036855838.5694
1031,137974171358.22885
1032,171117772063.54944
1033,109567632126.04123
1034,180337356552.48334
1035,188589839831.85599
1036,168401172074.65005
1037,171959703113.23337
1038,121717756189.41327
1039,178881586050.3999
1040,177933914365.0314
1041,173267642708.26819
1042,178140093999.01932
1043,168847739105.14764
1044,150326149730.22629
1045,182878003936.79175
1046,175671734155.77872
1047,165766900914.12305
1048,160075003058.45676
1049,116855411257.02164
1050,183834256381.56219
1051,165223131179.89148
1052,181021684243.16309
1053,155602120420.90637
1054,166096066616.70718
1055,175695557436.93347
1056,155118887237.80774
1057,178802127099.28485
1058,149719272723.76324
1059,175076055845.67081
1060,175931925998.76089
1061,158089178008.24539
1062,177167000560.19382
1063,175054753578.07437
1064,174900242643.15161
1065,173882580403.20966
1066,153007251326.99582
1067,163677922253.50558
1068,169176748688.07983
1069,163214774244.41144
1070,162120960177.86057
1071,156990358491.78583
1072,169349523533.73865
1073,178148154615.69125
1074,172434145232.08929
1075,43997227919.807907
1076,75636699733.617401
1077,159031325330.91809
1078,177031609901.41373
1079,161090454999.7948
1080,172824352532.75732
1081,150905905918.22275
1082,136603473092.05486
1083,170400927320.15771
1084,175999218258.74698
1085,174455748227.41327
1086,152331835494.48761
1087,149375466999.08871
1088,182605447095.68109
1089,169100107476.54449
1090,163463933881.60138
1091,173685963845.71786
1092,171484075467.95099
1093,162135174541.24625
1094,169810402472.65601
1095,178824718538.81732
1096,153845417753.43878
1097,164811748730.68314
1098,163702269058.4509
1099,165686568817.44687
1100,149961154777.8074
1101,160379607424.92908
1102,139996338658.30933
1103,150709970371.57452
1104,160681150292.33017
1105,166290133669.87103
1106,125226491737.02574
1107,160375423761.49161
1108,171341652876.07935
1109,169613366981.65164
1110,134567576133.78258
1111,133891445707.55412
1112,155375338494.26361
1113,162732168741.46497
1114,153550364190.70502
1115,147740279244.952
1116,169215778828.79947
1117,155264586075.33661
1118,147343252989.28677
1119,152941973044.57684
1120,151261096412.4751
1121,171359570232.20844
1122,122798930250.20465
1123,156953488534.88431
1124,161734943192.98981
1125,149918821781.9913
1126,66465410343.857468
1127,154686530135.10544
1128,152222532217.00308
1129,162949407045.01965
1130,128286408385.72508
1131,149162922690.88126
1132,157626352034.91409
1133,162275344115.79825
1134,119727661552.1003
1135,166871366202.69156
1136,165716479536.11108
1137,160696635342.60587
1138,139044567094.35937
1139,155447668427.84048
1140,140094493422.95358
1141,164863947563.84058
1142,148525298346.11047
1143,117683938182.27919
1144,163253380433.3696
1145,139664600246.61218
1146,143714762137.52072
1147,85479719683.961853
1148,138023070062.88541
1149,154024535982.68832
1150,157422154521.02435
1151,153946639843.73926
1152,157565067404.63599
1153,143389319894.58554
1154,48653864541.750351
1155,145541687318.16711
1156,122177615294.3891
1157,153722256878.06052
1158,150432459233.45786
1159,151757437481.23715
1160,89432992888.164291
1161,150353085166.86423
1162,131353579927.74037
1163,150819006902.2536
1164,133489355840.76266
1165,161312250034.40726
1166,111498613337.14113
1167,158830852476.87173
1168,134275068924.097
1169,146217885545.12357
1170,152532562788.73022
1171,131975854480.04607
1172,140586340371.82718
1173,149624725801.06232
1174,145429355894.70718
1175,141116077333.11819
1176,142074211626.35715
1177,139608432270.92569
1178,136679896993.51196
1179,147211264474.50949
1180,75904133101.595871
1181,149637081597.7001
1182,154264663178.06836
1183,150869387975.2742
1184,135087151561.62128
1185,129397459974.16235
1186,117281172539.33839
1187,141954749956.44202
1188,138574102155.23203
1189,97607645037.068634
1190,154893828266.19882
1191,148368235935.2583
1192,131458619565.75357
1193,140510652787.60977
1194,144804173773.90964
1195,133897146396.25246
1196,126354097518.18152
1197,145227116737.06564
1198,133048880289.45499
1199,129054647192.91896
1200,142154868202.26895
1201,42936857792.544373
1202,132342094136.68391
1203,136362344969.38611
1204,129402602192.89565
1205,102298270669.16962
1206,135795159416.93608
1207,135620219873.90741
1208,124209189245.62317
1209,136929516478.53532
1210,146354448278.92004
1211,134195903894.44641
1212,140740242516.83771
1213,140861836029.56915
1214,133324042196.71568
1215,147560343298.60849
1216,141877143137.18625
1217,145984600649.03549
1218,68505407115.059517
1219,135165896320.1067
1220,136718673968.08788
1221,131365779931.95869
1222,132754901494.69084
1223,136721545823.10147
1224,146341602887.06537
1225,131590928217.52455
1226,122979665669.66075
1227,143027547245.7514
1228,121596317315.06813
1229,105106415256.4138
1230,136113175208.50473
1231,89551690508.141647
1232,119566301147.49307
1233,144061060286.50644
1234,144405093418.27966
1235,138033962551.68304
1236,130607800704.87088
1237,142052952520.62518
1238,126733047654.56049
1239,124499661434.33238
1240,139062394336.40189
1241,139704253473.91925
1242,124818504427.60851
1243,133577819416.87331
1244,62108448867.238777
1245,141166956093.94882
1246,47115161268.321411
1247,144202158173.50586
1248,127495136108.41087
1249,39942742280.202507
1250,131264593988.0271
1251,134866075335.77092
1252,129913310333.88637
1253,129721171453.61916
1254,135425206083.77269
1255,97568516063.92688
1256,144607076431.85913
1257,121808606243.43988
1258,136758869914.09019
1259,120024633739.51711
1260,86883876954.427979
1261,137338122380.47858
1262,127649753053.32887
1263,125826397559.72643
1264,134755380152.78339
1265,133662900966.08649
1266,141280510005.72079
1267,135284747345.45012
1268,137971290244.2793
1269,138545169130.34891
1270,44806981867.239952
1271,128307460045.54099
1272,127490085094.19725
1273,137203780788.06828
1274,119379763525.45645
1275,138003976050.48489
1276,136261655674.12184
1277,136172480181.6478
1278,139159215815.29657
1279,128990661692.25159
1280,129237744697.62123
1281,80524604575.182007
1282,123099859603.85124
1283,131647239185.60805
1284,131174389125.70766
1285,131032421443.43347
1286,110112787425.26135
1287,127696403334.23051
1288,124060669036.13126
1289,125642205284.83963
1290,114655732216.67729
1291,128949886487.27516
1292,124995222910.12572
1293,136504878362.79848
1294,119725022751.25412
1295,131105832655.77835
1296,109845327204.72737
1297,78922406535.974396
1298,129605462887.12994
1299,110654206905.90715
1300,131057091213.52298
1301,124037728851.89345
1302,118713141579.18661
1303,129288480913.30681
1304,36405532456.900764
1305,136980602359.0753
1306,124742327060.45148
1307,127909703038.66606
1308,83388203732.277176
1309,110789009372.98389
1310,116848567030.23787
1311,135859169023.04726
1312,68377470303.879303
1313,127283103328.20442
1314,113911149920.02985
1315,129027499061.30943
1316,108525808545.04716
1317,127036937218.0479
1318,127415704346.31612
1319,132050742680.39612
1320,128424504956.73689
1321,128260455201.55545
1322,131111952757.04121
1323,119509991730.4301
1324,124878748436.98766
1325,125306155913.18422
1326,116600682148.28932
1327,58964212158.849236
1328,121342390434.7666
1329,116072047799.47903
1330,125361432698.33484
1331,113310776548.76097
1332,128266207946.89262
1333,106993313398.42418
1334,108799390092.68364
1335,126672233374.33006
1336,125465185101.13603
1337,130261163879.47768
1338,80069298543.235397
1339,131130411042.85774
1340,127006925583.54712
1341,103083306348.39856
1342,112976864798.29396
1343,125443152370.58171
1344,128286132449.73856
1345,114749010318.43156
1346,125317793701.18953
1347,125924019727.31528
1348,114163014623.16057
1349,123322709254.45053
